RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
889498,P181122625,04/22/2018 10:45:00 PM,High,NE,SHOOTING,4300 BLK NICHOLAS AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4300 BLK NICHOLAS AV
BALTIMORE, MD
(39.327894, -76.562502)"
889192,P181130166,04/23/2018 01:16:00 AM,High,WD,SHOOTING,900 N MONROE ST,21217,Midtown-Edmondson,Western,722,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1604,,"900 N MONROE ST
BALTIMORE, MD
(39.299101, -76.647544)"
888002,P181131553,04/23/2018 02:25:00 PM,High,NE,SHOOTING,1600 NORTHGATE RD,21218,Hillen,Northeastern,412,3,D4,Northwood,Census Tract 2709.03,,"1600 NORTHGATE RD
BALTIMORE, MD
(39.345078, -76.589221)"
2283,P190522964,02/21/2019 06:14:00 PM,High,WD,SHOOTING,PENNSYLVANIA AV/N FREMONT AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"N PENNSYLVANIA AV
BALTIMORE, MD"
2282,P190522952,02/21/2019 06:14:00 PM,High,CD,SHOOTING,PENNSYLVANIA AV/BLOOM ST,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"PENNSYLVANIA AV
BALTIMORE, MD"
889829,P181122257,04/22/2018 08:06:00 PM,High,NE,SHOOTING,2900 MAYFIELD AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2900 MAYFIELD AV
BALTIMORE, MD
(39.346596, -76.775617)"
889496,P181122629,04/22/2018 10:46:00 PM,High,NE,SHOOTING,4300 BLK NICHOLAS AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4300 BLK NICHOLAS AV
BALTIMORE, MD
(39.327894, -76.562502)"
2106,P190523145,02/21/2019 06:51:00 PM,High,WD,SHOOTING,W NORTH AV/N MONROE ST,21217,Easterwood,Western,731,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1502,Western,"W N NORTH AV
BALTIMORE, MD"
2293,P190522951,02/21/2019 06:13:00 PM,High,CD,SHOOTING,500 BLK BLOOM ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"500 BLK BLOOM ST
BALTIMORE, MD"
2295,P190522966,02/21/2019 06:13:00 PM,High,CD,SHOOTING,BLOOM ST/PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"BLOOM ST
BALTIMORE, MD"
2277,P190522969,02/21/2019 06:15:00 PM,High,CD,SHOOTING,BLOOM ST/PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"BLOOM ST
BALTIMORE, MD"
3164,P190521993,02/21/2019 02:47:00 PM,High,SW,SHOOTING,2500 BLK WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2503.03,,"2500 BLK
WASHINGTON BL BALTIMORE, MD"
891780,P181120167,04/22/2018 01:32:00 AM,High,SE,SHOOTING,3600 EASTERN AV,21224,Highlandtown,Southeastern,231,2,D6,Highlandtown,Census Tract 2609,,"3600 EASTERN AV
BALTIMORE, MD
(39.28661, -76.566892)"
891481,P181120500,04/22/2018 06:53:00 AM,High,WD,SHOOTING,2400 DRUID HILL AV,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"2400 DRUID HILL AV
BALTIMORE, MD
(39.311643, -76.639528)"
3780,P190521360,02/21/2019 11:08:00 AM,High,ED,SHOOTING,E NORTH AV/N GAY ST,21213,South Clifton Park,Eastern,331,12,D5,Clifton-Berea,Census Tract 802,,"E N NORTH AV
BALTIMORE, MD"
891783,P181120162,04/22/2018 01:31:00 AM,High,SE,SHOOTING,400 S CONKLING ST,21224,Highlandtown,Southeastern,231,1,D6,Highlandtown,Census Tract 2609,,"400 S CONKLING ST
BALTIMORE, MD
(39.287477, -76.567216)"
892393,P181112392,04/21/2018 08:57:00 PM,High,NE,SHOOTING,6200 EVERALL AV,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.01,,"6200 EVERALL AV
BALTIMORE, MD
(39.350576, -76.538005)"
894885,P181102914,04/20/2018 09:43:00 PM,High,SW,SHOOTING,1000 PARKSLEY AV,21223,Wilhelm Park,Southwestern,832,10,D10,Morrell Park/Violetville,Census Tract 2502.06,,"1000 PARKSLEY AV
BALTIMORE, MD
(39.27441, -76.664445)"
894358,P181110202,04/21/2018 01:50:00 AM,High,SE,SHOOTING,6100 FORTVIEW WY,21224,O'Donnell Heights,Southeastern,243,1,D6,Southeastern,Census Tract 2606.04,,"6100 FORTVIEW WY
BALTIMORE, MD
(39.277688, -76.542953)"
894367,P181110194,04/21/2018 01:48:00 AM,High,SE,SHOOTING,6100 BLK FORTVIEW WY,21224,O'Donnell Heights,Southeastern,243,1,D6,Southeastern,Census Tract 2606.04,,"6100 BLK FORTVIEW WY
BALTIMORE, MD
(39.277688, -76.542953)"
895713,P181102009,04/20/2018 05:21:00 PM,High,CD,SHOOTING,1700 BLK DIVISION ST,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1700 BLK DIVISION ST
BALTIMORE, MD
(39.304412, -76.63362)"
894886,P181102919,04/20/2018 09:43:00 PM,High,SW,SHOOTING,1000 PARKSLEY AV,21223,Wilhelm Park,Southwestern,832,10,D10,Morrell Park/Violetville,Census Tract 2502.06,,"1000 PARKSLEY AV
BALTIMORE, MD
(39.27441, -76.664445)"
896880,P181100766,04/20/2018 10:34:00 AM,High,CD,SHOOTING,1500 MADISON AV,21217,Madison Park,Central,132,11,D8,Upton/Druid Heights,Census Tract 1402,,"1500 MADISON AV
BALTIMORE, MD
(39.304842, -76.629112)"
896887,P181100760,04/20/2018 10:30:00 AM,High,CD,SHOOTING,1500 BLK MADISON AV,21217,Madison Park,Central,132,11,D8,Upton/Druid Heights,Census Tract 1402,,"1500 BLK MADISON AV
BALTIMORE, MD
(39.304842, -76.629112)"
9394,P190502840,02/19/2019 05:16:00 PM,High,WD,SHOOTING,2200 BLK BRYANT AV,21217,Parkview/Woodbrook,Western,732,7,D9,Penn North/Reservoir Hill,Census Tract 1504,Western,"2200 BLK BRYANT AV
BALTIMORE, MD"
896881,P181100772,04/20/2018 10:32:00 AM,High,CD,SHOOTING,1400 BLK MADISON AV,21217,Madison Park,Central,132,11,D8,Upton/Druid Heights,Census Tract 1702,,"1400 BLK MADISON AV
BALTIMORE, MD
(39.304034, -76.628135)"
9391,P190502836,02/19/2019 05:16:00 PM,High,WD,SHOOTING,2200 BLK BRYANT AV,21217,Parkview/Woodbrook,Western,732,7,D9,Penn North/Reservoir Hill,Census Tract 1504,Western,"2200 BLK BRYANT AV
BALTIMORE, MD"
9386,P190502851,02/19/2019 05:18:00 PM,High,WD,SHOOTING,WOODBROOK AV/BRYANT AV,21217,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1304,Western,"WOODBROOK AV
BALTIMORE, MD"
9827,P190502344,02/19/2019 03:29:00 PM,High,WD,SHOOTING,W NORTH AV/PENNSYLVANIA AV,21217,Penn North,Western,733,7,D9,Penn North/Reservoir Hill,Census Tract 1501,Western,"W NORTH AV
BALTIMORE, MD"
899348,P181091037,04/19/2018 11:45:00 AM,High,NE,SHOOTING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
899350,P181091045,04/19/2018 11:45:00 AM,High,NE,SHOOTING,4200 BLK SHELDON AV,21206,Belair-Parkside,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 BLK SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
899341,P181091059,04/19/2018 11:47:00 AM,High,NE,SHOOTING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
899436,P181090951,04/19/2018 11:08:00 AM,High,ED,SHOOTING,1700 BLK N REGESTER ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"1700 BLK N REGESTER ST
BALTIMORE, MD
(39.30996, -76.594009)"
899432,P181090946,04/19/2018 11:08:00 AM,High,ED,SHOOTING,1700 N REGESTER ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"1700 N REGESTER ST
BALTIMORE, MD
(39.30996, -76.594009)"
900080,P181090186,04/19/2018 01:56:00 AM,High,ND,SHOOTING,1400 UNION AV,21211,Hampden,Northern,531,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.04,,"1400 UNION AV
BALTIMORE, MD
(39.332664, -76.638416)"
11641,P190500250,02/19/2019 01:54:00 AM,High,CD,SHOOTING,0 S GREENE ST,21201,University Of Maryland,Central,121,11,D8,Downtown/Seton Hill,Census Tract 402,,"0 S GREENE ST
BALTIMORE, MD"
899190,P180841791,04/19/2018 12:38:00 PM,High,NW,SHOOTING,5300 BLK DENMORE AV,21215,Arlington,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,Northwestern,"5300 BLK DENMORE AV
BALTIMORE, MD
(39.349242, -76.679835)"
900086,P181090174,04/19/2018 01:52:00 AM,High,ND,SHOOTING,1400 UNION AV,21211,Hampden,Northern,531,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.04,,"1400 UNION AV
BALTIMORE, MD
(39.332664, -76.638416)"
899217,P180841790,04/19/2018 12:33:00 PM,High,NW,SHOOTING,5300 BLK DENMORE AV,21215,Arlington,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,Northwestern,"5300 BLK DENMORE AV
BALTIMORE, MD
(39.349242, -76.679835)"
900089,P181090169,04/19/2018 01:50:00 AM,High,ND,SHOOTING,1400 UNION AV,21211,Hampden,Northern,531,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.04,,"1400 UNION AV
BALTIMORE, MD
(39.332664, -76.638416)"
899352,P181091039,04/19/2018 11:45:00 AM,High,NE,SHOOTING,4200 BLK SHELDON AV,21206,Belair-Parkside,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 BLK SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
899225,P180841789,04/19/2018 12:30:00 PM,High,NW,SHOOTING,5300 BLK DENMORE AV,21215,Arlington,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,Northwestern,"5300 BLK DENMORE AV
BALTIMORE, MD
(39.349242, -76.679835)"
900657,P181082632,04/18/2018 08:34:00 PM,High,ND,SHOOTING,700 BLK E 43RD ST,21212,Wilson Park,Northern,524,4,D2,Greater Govans,Census Tract 2710.01,,"700 BLK E 43RD ST
BALTIMORE, MD
(39.34189, -76.606132)"
900087,P181090178,04/19/2018 01:51:00 AM,High,ND,SHOOTING,1400 UNION AV,21211,Hampden,Northern,531,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.04,,"1400 UNION AV
BALTIMORE, MD
(39.332664, -76.638416)"
900090,P181090167,04/19/2018 01:49:00 AM,High,ND,SHOOTING,1400 UNION AV,21211,Hampden,Northern,531,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.04,,"1400 UNION AV
BALTIMORE, MD
(39.332664, -76.638416)"
901768,P181081343,04/18/2018 01:51:00 PM,High,SD,SHOOTING,1000 W LOMBARD ST,21223,Hollins Market,Southern,931,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1803,,"1000 W LOMBARD ST
BALTIMORE, MD
(39.286752, -76.633785)"
901762,P181081350,04/18/2018 01:52:00 PM,High,SD,SHOOTING,1000 W LOMBARD ST,21223,Hollins Market,Southern,931,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1803,,"1000 W LOMBARD ST
BALTIMORE, MD
(39.286752, -76.633785)"
900857,P181082412,04/18/2018 07:12:00 PM,High,ND,SHOOTING,4700 ALHAMBRA AV,21212,Wrenlane,Northern,524,4,D2,Greater Govans,Census Tract 2710.01,,"4700 ALHAMBRA AV
BALTIMORE, MD
(39.344668, -76.607607)"
901767,P181081348,04/18/2018 01:52:00 PM,High,SD,SHOOTING,1000 W LOMBARD ST,21223,Hollins Market,Southern,931,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1803,,"1000 W LOMBARD ST
BALTIMORE, MD
(39.286752, -76.633785)"
903836,P181071993,04/17/2018 05:15:00 PM,High,SW,SHOOTING,200 S PULASKI ST,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"200 S PULASKI ST
BALTIMORE, MD
(39.284971, -76.649894)"
904943,P181070681,04/17/2018 08:54:00 AM,High,ND,SHOOTING,3500 GREENMOUNT AV,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"3500 GREENMOUNT AV
BALTIMORE, MD
(39.330939, -76.609442)"
904942,P181070683,04/17/2018 08:54:00 AM,High,ND,SHOOTING,3500 GREENMOUNT AV,21218,Guilford,Northern,542,14,D2,North Baltimore/Guilford/Homeland,Census Tract 1201,,"3500 GREENMOUNT AV
BALTIMORE, MD
(39.330939, -76.609442)"
904944,P181070676,04/17/2018 08:53:00 AM,High,ND,SHOOTING,3500 BLK GREENMOUNT AV,21218,Guilford,Northern,542,14,D2,North Baltimore/Guilford/Homeland,Census Tract 903,,"3500 BLK GREENMOUNT AV
BALTIMORE, MD
(39.330939, -76.609442)"
904951,P181070677,04/17/2018 08:52:00 AM,High,ND,SHOOTING,3500 GREENMOUNT AV,21218,Guilford,Northern,542,14,D2,North Baltimore/Guilford/Homeland,Census Tract 1201,,"3500 GREENMOUNT AV
BALTIMORE, MD
(39.330939, -76.609442)"
16660,P190482899,02/17/2019 06:41:00 PM,High,WD,SHOOTING,W BALTIMORE ST/N FULTON AV,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,Tri-District,"W N BALTIMORE ST
BALTIMORE, MD"
905747,P181062669,04/16/2018 09:47:00 PM,High,ED,SHOOTING,500 E PRESTON ST,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"500 E PRESTON ST
BALTIMORE, MD
(39.304786, -76.60931)"
904945,P181070668,04/17/2018 08:53:00 AM,High,ND,SHOOTING,3500 GREENMOUNT AV,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"3500 GREENMOUNT AV
BALTIMORE, MD
(39.330939, -76.609442)"
17779,P190481690,02/17/2019 01:08:00 PM,High,SE,SHOOTING,E FAYETTE ST/N CAROLINE ST,21231,Washington Hill,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 301,,"E N FAYETTE ST
BALTIMORE, MD"
905760,P181062651,04/16/2018 09:42:00 PM,High,ED,SHOOTING,800 BLK E PRESTON ST,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"800 BLK E PRESTON ST
BALTIMORE, MD
(39.304893, -76.606422)"
905386,P181070148,04/17/2018 01:41:00 AM,High,CD,SHOOTING,600 W LOMBARD ST,21201,University Of Maryland,Central,121,11,D8,Downtown/Seton Hill,Census Tract 402,,"600 W LOMBARD ST
BALTIMORE, MD
(39.287424, -76.623574)"
905395,P181070144,04/17/2018 01:36:00 AM,High,CD,SHOOTING,100 BLK N WARWICK AV,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2002,,"100 BLK N WARWICK AV
BALTIMORE, MD
(39.289539, -76.655681)"
906629,P181061647,04/16/2018 04:00:00 PM,High,ED,SHOOTING,1700 E FEDERAL ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 807,Eastern1,"1700 E FEDERAL ST
BALTIMORE, MD
(39.308539, -76.594275)"
908980,P181051544,04/15/2018 04:26:00 PM,High,ED,SHOOTING,1600 E BIDDLE ST,21213,Gay Street,Eastern,313,12,D5,Oldtown/Middle East,Census Tract 808,,"1600 E BIDDLE ST
BALTIMORE, MD
(39.304217, -76.596064)"
909298,P181051187,04/15/2018 01:43:00 PM,High,SW,SHOOTING,500 BLK NORMANDY AV,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"500 BLK NORMANDY AV
BALTIMORE, MD
(39.292619, -76.681528)"
910409,P181043218,04/14/2018 11:31:00 PM,High,SW,SHOOTING,3900 W MULBERRY ST,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"3900 W MULBERRY ST
BALTIMORE, MD
(39.291698, -76.680906)"
909127,P181051376,04/15/2018 03:17:00 PM,High,ED,SHOOTING,2400 BARCLAY ST,21218,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"2400 BARCLAY ST
BALTIMORE, MD
(39.316657, -76.611275)"
909297,P181051188,04/15/2018 01:43:00 PM,High,SW,SHOOTING,500 BLK NORMANDY AV,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"500 BLK NORMANDY AV
BALTIMORE, MD
(39.292619, -76.681528)"
910424,P181043209,04/14/2018 11:26:00 PM,High,SW,SHOOTING,3900 W MULBERRY ST,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"3900 W MULBERRY ST
BALTIMORE, MD
(39.291698, -76.680906)"
910422,P181043207,04/14/2018 11:27:00 PM,High,SW,SHOOTING,3900 W MULBERRY ST,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"3900 W MULBERRY ST
BALTIMORE, MD
(39.291698, -76.680906)"
910410,P181043228,04/14/2018 11:30:00 PM,High,SW,SHOOTING,3900 BLK W MULBERRY ST,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"3900 BLK W MULBERRY ST
BALTIMORE, MD
(39.291698, -76.680906)"
910391,P181043244,04/14/2018 11:38:00 PM,High,SE,SHOOTING,3500-BLK NOBLE ST,21224,Baltimore Highlands,Southeastern,223,1,D6,Orangeville/East Highlandtown,Census Tract 2604.04,,"3500 BLK NOBLE ST
BALTIMORE, MD
(39.293077, -76.568503)"
913421,P181033545,04/13/2018 11:19:00 PM,High,SW,SHOOTING,700 POPLAR GROVE ST,21216,Franklintown Road,Southwestern,814,9,D8,Greater Rosemont,Census Tract 1606,,"700 POPLAR GROVE ST
BALTIMORE, MD
(39.295627, -76.664985)"
913563,P181033387,04/13/2018 10:39:00 PM,High,SE,SHOOTING,400 N EAST AV,21224,Ellwood Park/Monument,Southeastern,224,13,D6,Patterson Park North & East,Census Tract 2610,,"400 N EAST AV
BALTIMORE, MD
(39.296293, -76.572076)"
913565,P181033382,04/13/2018 10:38:00 PM,High,SE,SHOOTING,500 BLK N EAST AV,21224,Ellwood Park/Monument,Southeastern,224,13,D6,Patterson Park North & East,Census Tract 2610,,"500 BLK N EAST AV
BALTIMORE, MD
(39.311455, -76.609316)"
913574,P181033393,04/13/2018 10:38:00 PM,High,SE,SHOOTING,500 N EAST AV,21205,Ellwood Park/Monument,Southeastern,224,13,D6,Patterson Park North & East,Census Tract 2610,,"500 N EAST AV
BALTIMORE, MD
(39.297196, -76.572121)"
913591,P181033358,04/13/2018 10:33:00 PM,High,NW,SHOOTING,3900 BLK W BELVEDERE AV,21215,Arlington,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.02,Northwestern,"3900 BLK W BELVEDERE AV
BALTIMORE, MD
(39.34446, -76.682178)"
915775,P181030830,04/13/2018 10:05:00 AM,High,WD,SHOOTING,300 N STRICKER ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,,"300 N STRICKER ST
BALTIMORE, MD
(39.292263, -76.641168)"
915779,P181030835,04/13/2018 10:04:00 AM,High,WD,SHOOTING,300 N STRICKER ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,,"300 N STRICKER ST
BALTIMORE, MD
(39.292263, -76.641168)"
917447,P181022276,04/12/2018 05:58:00 PM,High,WD,SHOOTING,1700 RUXTON AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1700 RUXTON AV
BALTIMORE, MD
(39.307742, -76.65498)"
918065,P181021579,04/12/2018 02:42:00 PM,High,WD,SHOOTING,1600 MORELAND AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 MORELAND AV
BALTIMORE, MD
(39.306434, -76.655774)"
917321,P181022433,04/12/2018 06:41:00 PM,High,ND,SHOOTING,2400 W BELVEDERE AV,21215,Levindale,Northern,532,6,D2,Pimlico/Arlington/Hilltop,Census Tract 2717,,"2400 W BELVEDERE AV
BALTIMORE, MD
(39.354767, -76.662273)"
30734,P190443320,02/13/2019 07:08:00 PM,High,NW,SHOOTING,PARK HEIGHTS AV/W BELVEDERE AV,21215,Arlington,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.02,Northwestern,"W PARK HEIGHTS AV
BALTIMORE, MD"
30302,P190443816,02/13/2019 09:32:00 PM,High,WD,SHOOTING,W SARATOGA ST/N CALHOUN ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,,"W N SARATOGA ST
BALTIMORE, MD"
918051,P181021590,04/12/2018 02:43:00 PM,High,WD,SHOOTING,1600 BLK MORELAND AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 BLK MORELAND AV
BALTIMORE, MD
(39.306434, -76.655774)"
917657,P181022034,04/12/2018 04:51:00 PM,High,SD,SHOOTING,1400 CARROLL ST,21230,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1400 CARROLL ST
BALTIMORE, MD
(39.278715, -76.635652)"
918054,P181021587,04/12/2018 02:43:00 PM,High,WD,SHOOTING,1600 BLK MORELAND AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 BLK MORELAND AV
BALTIMORE, MD
(39.306434, -76.655774)"
925894,P180991658,04/09/2018 04:34:00 PM,High,ED,SHOOTING,2300 BARCLAY ST,21218,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2300 BARCLAY ST
BALTIMORE, MD
(39.315623, -76.611203)"
928023,P180981762,04/08/2018 06:19:00 PM,High,ED,SHOOTING,800 BLK HARFORD CT,21202,Oldtown,Eastern,312,12,D5,Oldtown/Middle East,Census Tract 1002,,"800 BLK HARFORD CT
BALTIMORE, MD
(39.298992, -76.605206)"
930040,P180972443,04/07/2018 08:44:00 PM,High,SD,SHOOTING,900 BLK E PATAPSCO AV,21225,Brooklyn,Southern,912,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.02,Brooklyn,"900 BLK E PATAPSCO AV
BALTIMORE, MD
(39.234777, -76.597342)"
41990,P190411556,02/10/2019 01:38:00 PM,High,NE,SHOOTING,5600 LOCH RAVEN BL,21239,Loch Raven,Northeastern,415,3,D3,Loch Raven,Census Tract 2708.03,,"5600 LOCH
RAVEN BL BALTIMORE, MD"
930032,P180972448,04/07/2018 08:45:00 PM,High,SD,SHOOTING,800 E PATAPSCO AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.02,Brooklyn,"800 E PATAPSCO AV
BALTIMORE, MD
(39.235202, -76.598704)"
930033,P180972449,04/07/2018 08:45:00 PM,High,SD,SHOOTING,900-921 E PATAPSCO AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.02,Brooklyn,"900 921 E PATAPSCO AV
BALTIMORE, MD
(39.234777, -76.597342)"
929591,P180972953,04/07/2018 11:59:00 PM,High,WD,SHOOTING,1900 EDMONDSON AV,21223,Midtown-Edmondson,Western,722,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1604,,"1900 EDMONDSON AV
BALTIMORE, MD
(39.295158, -76.647461)"
44177,P190402922,02/09/2019 06:45:00 PM,High,WD,SHOOTING,BAKER ST/N MONROE ST,21217,Easterwood,Western,741,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,Western,"N BAKER ST
BALTIMORE, MD"
931876,P180970372,04/07/2018 02:59:00 AM,High,WD,SHOOTING,1500 W BALTIMORE ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,Tri-District,"1500 W BALTIMORE ST
BALTIMORE, MD
(39.288377, -76.641123)"
930834,P180971544,04/07/2018 02:54:00 PM,High,ND,SHOOTING,500 E COLD SPRING LN,21212,Richnor Springs,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,,"500 E COLD SPRING LN
BALTIMORE, MD
(39.34616, -76.609549)"
931870,P180970382,04/07/2018 03:02:00 AM,High,WD,SHOOTING,1500 W BALTIMORE ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,Tri-District,"1500 W BALTIMORE ST
BALTIMORE, MD
(39.288377, -76.641123)"
930830,P180971549,04/07/2018 02:56:00 PM,High,ND,SHOOTING,4700 YORK RD,21212,Richnor Springs,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,,"4700 YORK RD
BALTIMORE, MD
(39.34628, -76.609609)"
932326,P180963165,04/06/2018 11:18:00 PM,High,SE,SHOOTING,2300 JEFFERSON ST,21205,McElderry Park,Southeastern,221,13,D5,Madison/East End,Census Tract 703,,"2300 JEFFERSON ST
BALTIMORE, MD
(39.29661, -76.58499)"
48763,P190392139,02/08/2019 01:34:00 PM,High,SD,SHOOTING,200,21225,Middle Branch/Reedbird Parks,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,
937562,P180950257,04/05/2018 04:09:00 AM,High,NW,SHOOTING,3400 HILLDALE PL,21215,Park Circle,Northwestern,612,6,D1,Southern Park Heights,Census Tract 1512,,"3400 HILLDALE PL
BALTIMORE, MD
(39.328858, -76.656313)"
49566,P190391228,02/08/2019 09:41:00 AM,High,SD,SHOOTING,MARBOURNE AV/HOLLINS FERRY RD,21230,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"MARBOURNE AV
BALTIMORE, MD"
940090,P180940621,04/04/2018 08:21:00 AM,High,ND,SHOOTING,4400 GREENWAY,21218,Guilford,Northern,542,4,D2,North Baltimore/Guilford/Homeland,Census Tract 2711.02,,"4400 GREENWAY
BALTIMORE, MD
(39.343093, -76.618706)"
55533,P190373022,02/06/2019 05:32:00 PM,High,WD,SHOOTING,N FULTON AV/W NORTH AV,21217,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1502,Western,"N W FULTON AV
BALTIMORE, MD"
942002,P180931371,04/03/2018 02:06:00 PM,High,ED,SHOOTING,2100 AIKEN ST,21218,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,Eastern1,"2100 AIKEN ST
BALTIMORE, MD
(39.314128, -76.600333)"
