RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
287802,P183241987,11/20/2018 05:08:00 PM,Medium,SE,GAMBLING,E FAYETTE ST/N DALLAS CT,21231,Dunbar-Broadway,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 2805,,"E N FAYETTE ST
BALTIMORE, MD"
290503,P183232212,11/19/2018 05:28:00 PM,Medium,CD,GAMBLING,DRUID HILL AV/MOSHER ST,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"DRUID HILL AV
BALTIMORE, MD"
296233,P183211517,11/17/2018 02:10:00 PM,Medium,NE,GAMBLING,MONTEREY RD/CRESTLYN RD,21218,Ednor Gardens-Lakeside,Northeastern,412,14,D2,Greater Govans,Census Tract 901,,"MONTEREY RD
BALTIMORE, MD"
1176150,P173640025,12/30/2017 12:12:00 AM,High,NW,GAMBLING,4300 REISTERSTOWN RD,21215,Towanda-Grantley,Northwestern,613,6,D1,Southern Park Heights,Census Tract 1513,,"4300 REISTERSTOWN RD
BALTIMORE, MD
(39.33771, -76.666988)"
1179042,P173622089,12/28/2017 07:42:00 PM,High,NE,GAMBLING,3400 MARY AV,21214,Glenham-Belhar,Northeastern,425,3,D4,Hamilton,Census Tract 2704.02,,"3400 MARY AV
BALTIMORE, MD
(39.352417, -76.552465)"
309696,P183161041,11/12/2018 12:32:00 PM,Medium,ED,GAMBLING,E BIDDLE ST/N MILTON AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"E N BIDDLE ST
BALTIMORE, MD"
1195588,P173551217,12/21/2017 01:01:00 PM,High,NE,GAMBLING,6500 HARFORD RD,21214,Westfield,Northeastern,424,3,D4,Hamilton,Census Tract 2705.02,,"6500 HARFORD RD
BALTIMORE, MD
(39.361479, -76.553537)"
1197375,P173542118,12/20/2017 05:52:00 PM,High,ND,GAMBLING,400 ILCHESTER AV,21218,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"400 ILCHESTER AV
BALTIMORE, MD
(39.32278, -76.610989)"
1205271,P173511441,12/17/2017 03:51:00 PM,High,NW,GAMBLING,4700 BLK PIMLICO RD,21215,Central Park Heights,Northwestern,614,6,D1,Southern Park Heights,Census Tract 2716,,"4700 BLK PIMLICO RD
BALTIMORE, MD
(39.345405, -76.668472)"
333782,P183071556,11/03/2018 02:57:00 PM,Medium,NE,GAMBLING,KAVON AV/KENTUCKY AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"KAVON AV
BALTIMORE, MD"
1216178,P173462248,12/12/2017 07:33:00 PM,High,SD,GAMBLING,2000 W PRATT ST,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"2000 W PRATT ST
BALTIMORE, MD
(39.285032, -76.648652)"
339200,P183052341,11/01/2018 05:23:00 PM,Medium,SW,GAMBLING,S AUGUSTA AV/POTTER ST,21229,Irvington,Southwestern,833,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2008,,"S AUGUSTA AV
BALTIMORE, MD"
1218585,P173452330,12/11/2017 08:01:00 PM,High,CD,GAMBLING,2100 BRUNT ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"2100 BRUNT ST
BALTIMORE, MD
(39.307158, -76.638078)"
342228,P183042260,10/31/2018 05:42:00 PM,Medium,SW,GAMBLING,GARRISON BL/OVAL DR,21216,Mount Holly,Southwestern,812,7,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
345416,P183031821,10/30/2018 04:13:00 PM,Medium,NE,GAMBLING,LOCH RAVEN BL/E COLD SPRING LN,21218,New Northwood,Northeastern,413,3,D4,Northwood,Census Tract 2709.03,,"E LOCH RAVEN BL
BALTIMORE, MD"
1228148,P173411814,12/07/2017 04:40:00 PM,High,ND,GAMBLING,4400-BL NEWPORT AV,21211,Medfield,Northern,541,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.03,,"4400 BL NEWPORT AV
BALTIMORE, MD
(39.342075, -76.640924)"
1228257,P173411692,12/07/2017 04:01:00 PM,High,NE,GAMBLING,6100 BLK MOYER AV,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.02,,"6100 BLK MOYER AV
BALTIMORE, MD
(39.3541, -76.545761)"
1228231,P173411719,12/07/2017 04:11:00 PM,High,ND,GAMBLING,4400 BLK NEWPORT AV,21211,Medfield,Northern,541,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.03,,"4400 BLK NEWPORT AV
BALTIMORE, MD
(39.342075, -76.640924)"
353468,P183001297,10/27/2018 01:14:00 PM,Medium,NE,GAMBLING,LOCH RAVEN BL/E COLD SPRING LN,21218,New Northwood,Northeastern,413,3,D4,Northwood,Census Tract 2709.03,,"E LOCH RAVEN BL
BALTIMORE, MD"
1231728,P173400693,12/06/2017 09:08:00 AM,High,NE,GAMBLING,2800 THE ALAMEDA,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 906,,"2800 THE
ALAMEDA BALTIMORE, MD
(39.075695, -94.565794)"
356968,P182990606,10/26/2018 07:57:00 AM,Medium,SD,GAMBLING,LARUE SQ N/SEAMON AV,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,"LARUE SQ N
BALTIMORE, MD"
1233339,P173391828,12/05/2017 04:44:00 PM,High,ND,GAMBLING,1300 W OLD COLD SPRING LN,21209,Medfield,Northern,541,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.03,,"1300 W OLD COLD SPRING LN
BALTIMORE, MD
(39.343462, -76.641635)"
358382,P182982186,10/25/2018 05:28:00 PM,Medium,NE,GAMBLING,ROYSTON AV/MOYER AV,21206,Westfield,Northeastern,424,2,D4,Hamilton,Census Tract 2705.02,,"ROYSTON AV
BALTIMORE, MD"
360872,P182972363,10/24/2018 07:10:00 PM,Medium,ED,GAMBLING,N DECKER AV/E PRESTON ST,21213,Berea,Eastern,332,13,D5,Clifton-Berea,Census Tract 803.02,,"N E DECKER AV
BALTIMORE, MD"
366563,P182952222,10/22/2018 06:16:00 PM,Medium,WD,GAMBLING,0 N GILMOR ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,,"0 N GILMOR ST
BALTIMORE, MD"
1243281,P173351934,12/01/2017 04:48:00 PM,High,ND,GAMBLING,4400 NEWPORT AV,21211,Medfield,Northern,541,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.03,,"4400 NEWPORT AV
BALTIMORE, MD
(39.342075, -76.640924)"
1245491,P173342273,11/30/2017 07:16:00 PM,High,SW,GAMBLING,3000 W NORTH AV,21216,Northwest Community Action,Southwestern,813,7,D9,Greater Rosemont,Census Tract 1506,,"3000 W NORTH AV
BALTIMORE, MD
(39.309047, -76.66769)"
1248800,P173331221,11/29/2017 02:27:00 PM,High,ED,GAMBLING,500 E NORTH AV,21202,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,,"500 E NORTH AV
BALTIMORE, MD
(39.311455, -76.609316)"
380161,P182902613,10/17/2018 06:37:00 PM,Medium,NE,GAMBLING,HARFORD RD/THE ALAMEDA,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 907,,"HARFORD RD
ALAMEDA BALTIMORE, MD"
1260453,P173281488,11/24/2017 04:26:00 PM,High,NW,GAMBLING,4900 BLK QUEENSBERRY AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2717,,"4900 BLK QUEENSBERRY AV
BALTIMORE, MD
(39.348239, -76.670541)"
383631,P182892099,10/16/2018 04:36:00 PM,Medium,NW,GAMBLING,3000 BLK TIOGA PY,21216,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1505,,"3000 BLK
TIOGA PY BALTIMORE, MD"
383184,P182892593,10/16/2018 06:45:00 PM,Medium,SW,GAMBLING,W NORTH AV/N ROSEDALE ST,21216,Northwest Community Action,Southwestern,813,7,D9,Greater Rosemont,Census Tract 1506,,"W N NORTH AV
BALTIMORE, MD"
1260412,P173281520,11/24/2017 04:39:00 PM,High,NW,GAMBLING,4900 BLK QUEENSBERRY AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2717,,"4900 BLK QUEENSBERRY AV
BALTIMORE, MD
(39.348239, -76.670541)"
385407,P182890007,10/16/2018 12:04:00 AM,Medium,WD,GAMBLING,N PULASKI ST/GWYNNS FALLS PY,21215,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1505,,"N PULASKI ST
PY BALTIMORE, MD"
1263690,P173262892,11/22/2017 11:17:00 PM,High,CD,GAMBLING,1800 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"1800 PENNSYLVANIA AV
BALTIMORE, MD
(39.3044, -76.635728)"
411914,P182791854,10/06/2018 04:16:00 PM,Medium,ND,GAMBLING,500 GORSUCH AV,21218,Better Waverly,Northern,513,14,D5,The Waverlies,Census Tract 905,,"500 GORSUCH AV
BALTIMORE, MD"
415449,P182781364,10/05/2018 01:09:00 PM,Medium,CD,GAMBLING,N HOWARD ST/W BALTIMORE ST,21201,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,,"N W HOWARD ST
BALTIMORE, MD"
1291681,P173152097,11/11/2017 08:06:00 PM,High,ND,GAMBLING,3200 WESTERWALD AV,21218,Better Waverly,Northern,513,14,D5,The Waverlies,Census Tract 905,,"3200 WESTERWALD AV
BALTIMORE, MD
(39.327685, -76.60532)"
420054,P182763345,10/03/2018 09:44:00 PM,Medium,ED,GAMBLING,N WOLFE ST/E LANVALE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"N E WOLFE ST
BALTIMORE, MD"
420371,P182762990,10/03/2018 07:56:00 PM,Medium,SE,GAMBLING,E FAYETTE ST/N CAROLINE ST,21231,Washington Hill,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 301,,"E N FAYETTE ST
BALTIMORE, MD"
421416,P182761842,10/03/2018 03:05:00 PM,Medium,ED,GAMBLING,N MONTFORD AV/E HOFFMAN ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,,"N E MONTFORD AV
BALTIMORE, MD"
427669,P182741718,10/01/2018 02:58:00 PM,Medium,WD,GAMBLING,N CAREY ST/GOLD ST,21217,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1501,,"N CAREY ST
BALTIMORE, MD"
427072,P182742353,10/01/2018 06:05:00 PM,Medium,NE,GAMBLING,CLIFTON PARK TE/BELAIR RD,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.02,,"CLIFTON PARK TE
BALTIMORE, MD"
1307034,P173092157,11/05/2017 07:59:00 PM,High,SD,GAMBLING,500 S PAYSON ST,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,,"500 S PAYSON ST
BALTIMORE, MD
(39.281654, -76.647741)"
1307962,P173091131,11/05/2017 12:39:00 PM,High,SW,GAMBLING,2800 WINCHESTER ST,21216,Winchester,Southwestern,814,9,D9,Greater Rosemont,Census Tract 1607,,"2800 WINCHESTER ST
BALTIMORE, MD
(39.301403, -76.66371)"
1308404,P173090639,11/05/2017 08:19:00 AM,High,CD,GAMBLING,900 BLK N HOWARD ST,21201,Mid-Town Belvedere,Central,142,11,D8,Midtown,Census Tract 1702,,"900 BLK N HOWARD ST
BALTIMORE, MD
(39.302738, -76.620443)"
435766,P182712228,09/28/2018 05:44:00 PM,Medium,ED,GAMBLING,E MONUMENT ST/N ROSE ST,21205,McElderry Park,Southeastern,221,13,D5,Madison/East End,Census Tract 702,Eastern2,"E N MONUMENT ST
BALTIMORE, MD"
1312473,P173072380,11/03/2017 06:46:00 PM,High,SW,GAMBLING,300 S AUGUSTA AV,21229,Irvington,Southwestern,833,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2008,,"300 S AUGUSTA AV
BALTIMORE, MD
(39.281209, -76.684601)"
441494,P182692094,09/26/2018 04:53:00 PM,Medium,ED,GAMBLING,E HOFFMAN ST/N PORT ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,,"E HOFFMAN ST
ST BALTIMORE, MD"
443563,P182682875,09/25/2018 09:28:00 PM,Medium,ND,GAMBLING,FRISBY ST/MCKEWIN AV,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"FRISBY ST
BALTIMORE, MD"
1322813,P173032980,10/30/2017 11:42:00 PM,High,NE,GAMBLING,5500 BOWLEYS LN,21206,Frankford,Northeastern,443,2,D6,Cedonia/Frankford,Census Tract 2602.03,,"5500 BOWLEYS LN
BALTIMORE, MD
(39.31924, -76.551783)"
453887,P182643239,09/21/2018 10:02:00 PM,Medium,ND,GAMBLING,ELLERSLIE AV/GORSUCH AV,21218,Better Waverly,Northern,513,14,D5,The Waverlies,Census Tract 905,,"ELLERSLIE AV
BALTIMORE, MD"
1330999,P173002742,10/27/2017 08:34:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
1331582,P173002089,10/27/2017 05:29:00 PM,High,SE,GAMBLING,2000 BLK DUKER CT,21231,Fells Point,Southeastern,213,1,D6,Fells Point,Census Tract 203,,"2000 BLK DUKER CT
BALTIMORE, MD
(39.285392, -76.588332)"
1331486,P173002204,10/27/2017 05:57:00 PM,High,ND,GAMBLING,500 TUNBRIDGE RD,21212,Mid-Govans,Northern,523,4,D2,Chinquapin Park/Belvedere,Census Tract 2708.05,,"500 TUNBRIDGE RD
BALTIMORE, MD
(39.356441, -76.609876)"
1245788,P173341952,11/30/2017 05:30:00 PM,High,ND,GAMBLING,400 ILCHESTER AV,21218,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"400 ILCHESTER AV
BALTIMORE, MD
(39.32278, -76.610989)"
1245729,P173342020,11/30/2017 05:52:00 PM,High,SW,GAMBLING,3000 W NORTH AV,21216,Northwest Community Action,Southwestern,813,7,D9,Greater Rosemont,Census Tract 1506,,"3000 W NORTH AV
BALTIMORE, MD
(39.309047, -76.66769)"
1334437,P172991922,10/26/2017 04:43:00 PM,High,NE,GAMBLING,4100 GLENARM AV,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.01,,"4100 GLENARM AV
BALTIMORE, MD
(39.34595, -76.542054)"
1334584,P172991740,10/26/2017 03:50:00 PM,High,ND,GAMBLING,500 TUNBRIDGE RD,21212,Mid-Govans,Northern,523,4,D2,Chinquapin Park/Belvedere,Census Tract 2708.05,,"500 TUNBRIDGE RD
BALTIMORE, MD
(39.356441, -76.609876)"
1334179,P172992211,10/26/2017 06:02:00 PM,High,NE,GAMBLING,4100 BLK CENTURY RD,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.01,,"4100 BLK CENTURY RD
BALTIMORE, MD
(39.346428, -76.541508)"
1337074,P172982201,10/25/2017 05:26:00 PM,High,ND,GAMBLING,500 BLK TUNBRIDGE RD,21212,Homeland,Northern,523,4,D2,North Baltimore/Guilford/Homeland,Census Tract 2708.05,,"500 BLK TUNBRIDGE RD
BALTIMORE, MD
(39.356441, -76.609876)"
1337850,P172981325,10/25/2017 12:52:00 PM,High,ND,GAMBLING,2500 W COLD SPRING LN,21215,Parklane,Northern,532,6,D2,Southern Park Heights,Census Tract 2716,,"2500 W COLD SPRING LN
BALTIMORE, MD
(39.340682, -76.661703)"
1340271,P172971911,10/24/2017 04:07:00 PM,High,NE,GAMBLING,3000 BRENDAN AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"3000 BRENDAN AV
BALTIMORE, MD
(39.323264, -76.571115)"
1339169,P172973158,10/24/2017 10:28:00 PM,High,SE,GAMBLING,1400 E FAYETTE ST,21231,Washington Hill,Southeastern,212,12,D7,Harbor East/Little Italy,Census Tract 301,,"1400 E FAYETTE ST
BALTIMORE, MD
(39.29298, -76.598292)"
1342187,P172962790,10/23/2017 10:07:00 PM,High,NE,GAMBLING,4800 CALUMET AV,21206,Frankford,Northeastern,443,2,D4,Cedonia/Frankford,Census Tract 2602.01,,"4800 CALUMET AV
BALTIMORE, MD
(39.330673, -76.545499)"
1341914,P172970054,10/24/2017 12:26:00 AM,High,ND,GAMBLING,1100 GORSUCH AV,21218,Better Waverly,Northeastern,412,14,D5,The Waverlies,Census Tract 905,,"1100 GORSUCH AV
BALTIMORE, MD
(39.325625, -76.602414)"
473638,P182572863,09/14/2018 10:30:00 PM,Medium,NE,GAMBLING,2800 BLK LAKE AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2800 BLK LAKE AV
BALTIMORE, MD"
476245,P182563113,09/13/2018 11:10:00 PM,Medium,ND,GAMBLING,E 0RD ST/GREENMOUNT AV,21218,Abell,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"E 0RD ST
BALTIMORE, MD"
1347475,P172942516,10/21/2017 08:40:00 PM,High,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
1348247,P172941673,10/21/2017 03:55:00 PM,High,NW,GAMBLING,4400 PARK HEIGHTS AV,21215,Central Park Heights,Northwestern,614,6,D1,Southern Park Heights,Census Tract 2716,,"4400 PARK HEIGHTS AV
BALTIMORE, MD
(39.34038, -76.667012)"
1347603,P172942371,10/21/2017 07:57:00 PM,High,ED,GAMBLING,400 N CHESTER ST,21231,CARE,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"400 N CHESTER ST
BALTIMORE, MD
(39.295759, -76.58766)"
479880,P182552121,09/12/2018 05:16:00 PM,Medium,ND,GAMBLING,FRISBY ST/E 0TH ST,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"E FRISBY ST
BALTIMORE, MD"
1350508,P172932400,10/20/2017 07:02:00 PM,High,SW,GAMBLING,2100 WILHELM ST,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"2100 WILHELM ST
BALTIMORE, MD
(39.283516, -76.650208)"
1353436,P172922101,10/19/2017 06:24:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
1355583,P172912660,10/18/2017 09:15:00 PM,High,CD,GAMBLING,2100 BRUNT ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"2100 BRUNT ST
BALTIMORE, MD
(39.307158, -76.638078)"
1354100,P172921350,10/19/2017 02:12:00 PM,High,ND,GAMBLING,500 BLK TUNBRIDGE RD,21212,Homeland,Northern,523,4,D2,North Baltimore/Guilford/Homeland,Census Tract 2708.05,,"500 BLK TUNBRIDGE RD
BALTIMORE, MD
(39.356441, -76.609876)"
485346,P182532063,09/10/2018 05:24:00 PM,Medium,NE,GAMBLING,ROBERTON AV/PARKSIDE DR,21206,Parkside,Northeastern,442,2,D6,Cedonia/Frankford,Census Tract 2602.02,,"ROBERTON AV
BALTIMORE, MD"
1354325,P172921097,10/19/2017 12:36:00 PM,High,NE,GAMBLING,3800 BLK SINCLAIR LN,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"3800 BLK SINCLAIR LN
BALTIMORE, MD
(39.313669, -76.563354)"
1364344,P172881660,10/15/2017 03:44:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
1364017,P172882016,10/15/2017 05:49:00 PM,High,CD,GAMBLING,600 W PRESTON ST,21201,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1702,Central,"600 W PRESTON ST
BALTIMORE, MD
(39.29817, -76.627274)"
1366828,P172872055,10/14/2017 05:32:00 PM,High,SW,GAMBLING,3400 EDMONDSON AV,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 1608.02,,"3400 EDMONDSON AV
BALTIMORE, MD
(39.294111, -76.674311)"
1366300,P172872670,10/14/2017 09:05:00 PM,High,SW,GAMBLING,3000 W NORTH AV,21216,Northwest Community Action,Southwestern,813,7,D9,Greater Rosemont,Census Tract 1506,,"3000 W NORTH AV
BALTIMORE, MD
(39.309047, -76.66769)"
1366310,P172872658,10/14/2017 09:02:00 PM,High,WD,GAMBLING,900 N CALHOUN ST,21217,Sandtown-Winchester,Western,743,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1602,Central,"900 N CALHOUN ST
BALTIMORE, MD
(39.299054, -76.640117)"
1366920,P172871958,10/14/2017 04:48:00 PM,High,WD,GAMBLING,1900 PENROSE AV,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2001,,"1900 PENROSE AV
BALTIMORE, MD
(39.291227, -76.647571)"
1366884,P172871995,10/14/2017 05:04:00 PM,High,NE,GAMBLING,5300 GOODNOW RD,21206,Frankford,Northeastern,443,2,D4,Cedonia/Frankford,Census Tract 2602.01,,"5300 GOODNOW RD
BALTIMORE, MD
(39.324132, -76.543381)"
1367651,P172871146,10/14/2017 11:31:00 AM,High,NE,GAMBLING,6500 HARFORD RD,21214,Westfield,Northeastern,424,3,D4,Hamilton,Census Tract 2705.02,,"6500 HARFORD RD
BALTIMORE, MD
(39.361479, -76.553537)"
1367237,P172871607,10/14/2017 02:29:00 PM,High,SW,GAMBLING,1800 N ROSEDALE ST,21216,Northwest Community Action,Southwestern,813,7,D9,Greater Rosemont,Census Tract 1506,,"1800 N ROSEDALE ST
BALTIMORE, MD
(39.308192, -76.669265)"
1371978,P172852286,10/12/2017 07:37:00 PM,High,NE,GAMBLING,5500 BOWLEYS LN,21206,Frankford,Northeastern,443,2,D6,Cedonia/Frankford,Census Tract 2602.03,,"5500 BOWLEYS LN
BALTIMORE, MD
(39.31924, -76.551783)"
1372795,P172851327,10/12/2017 01:42:00 PM,High,ND,GAMBLING,500 TUNBRIDGE RD,21212,Mid-Govans,Northern,523,4,D2,Chinquapin Park/Belvedere,Census Tract 2708.05,,"500 TUNBRIDGE RD
BALTIMORE, MD
(39.356441, -76.609876)"
504470,P182461973,09/03/2018 05:08:00 PM,Medium,WD,GAMBLING,PRESBURY ST/N SMALLWOOD ST,21216,Easterwood,Western,741,7,D9,Greater Rosemont,Census Tract 1503,Western,"N PRESBURY ST
BALTIMORE, MD"
506712,P182452200,09/02/2018 08:13:00 PM,Medium,NE,GAMBLING,2800 BLK LAKE AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2800 BLK LAKE AV
BALTIMORE, MD"
1376558,P172840131,10/11/2017 01:15:00 AM,High,ED,GAMBLING,1800 BLK N PORT ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 802,,"1800 BLK N PORT ST
BALTIMORE, MD
(39.311436, -76.583764)"
508975,P182442675,09/01/2018 09:44:00 PM,Medium,NW,GAMBLING,3900 BLK BAREVA RD,21215,East Arlington,Northwestern,643,6,D1,Dorchester/Ashburton,Census Tract 1511,,"3900 BLK BAREVA RD
BALTIMORE, MD"
1377927,P172831980,10/10/2017 04:31:00 PM,High,NE,GAMBLING,5900 RADECKE AV,21206,Cedonia,Northeastern,441,2,D6,Claremont/Armistead,Census Tract 2604.03,,"5900 RADECKE AV
BALTIMORE, MD
(39.330693, -76.532031)"
1377729,P172832199,10/10/2017 05:31:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
1377223,P172832762,10/10/2017 08:13:00 PM,High,SE,GAMBLING,400 N LUZERNE AV,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 N LUZERNE AV
BALTIMORE, MD
(39.295884, -76.580674)"
509335,P182442275,09/01/2018 07:20:00 PM,Medium,NW,GAMBLING,PARK HEIGHTS AV/SHIRLEY AV,21215,Greenspring,Northern,533,6,D1,Southern Park Heights,Census Tract 1512,,"PARK HEIGHTS AV
BALTIMORE, MD"
509467,P182442127,09/01/2018 06:22:00 PM,Medium,CD,GAMBLING,2000 BLK BRUNT ST,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"2000 BLK BRUNT ST
BALTIMORE, MD"
510160,P182441339,09/01/2018 01:38:00 PM,Medium,ED,GAMBLING,E HOFFMAN ST/N PORT ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,,"E HOFFMAN ST
ST BALTIMORE, MD"
512609,P182431942,08/31/2018 04:11:00 PM,Medium,CD,GAMBLING,2100 BLK BRUNT ST,21217,Druid Heights,Central,123,7,D8,Upton/Druid Heights,Census Tract 1403,,"2100 BLK BRUNT ST
BALTIMORE, MD"
1379873,P172822841,10/09/2017 10:11:00 PM,High,NW,GAMBLING,3900 BAREVA RD,21215,East Arlington,Northwestern,643,6,D1,Dorchester/Ashburton,Census Tract 1511,,"3900 BAREVA RD
BALTIMORE, MD
(39.333521, -76.672404)"
514226,P182430059,08/31/2018 12:36:00 AM,Medium,SE,GAMBLING,2800 BLK PULASKI HY,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 601,,"2800 BLK
PULASKI HY BALTIMORE, MD"
1383399,P172811762,10/08/2017 03:56:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
514387,P182423209,08/30/2018 11:11:00 PM,Medium,NE,GAMBLING,DARIEN RD/LACLEDE RD,21206,Cedonia,Northeastern,441,2,D6,Claremont/Armistead,Census Tract 2604.03,,"DARIEN RD
BALTIMORE, MD"
1383904,P172811217,10/08/2017 12:32:00 PM,High,ED,GAMBLING,1300 BLK AISQUITH ST,21202,Oliver,Eastern,343,12,D5,Greenmount East,Census Tract 909,,"1300 BLK AISQUITH ST
BALTIMORE, MD
(39.311759, -76.602623)"
1383489,P172811662,10/08/2017 03:22:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
1385642,P172802473,10/07/2017 07:22:00 PM,High,ND,GAMBLING,2700 BLK MILES AV,21211,Remington,Northern,511,12,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1207,,"2700 BLK MILES AV
BALTIMORE, MD
(39.319598, -76.622749)"
